Артикул,Описание,Название товара,Размер,Фото по ссылке,Цена
9340,"===РАЗМЕР 90===
КОФТА
длина 38 см
ширина 27 см
плечи 25 см
рукав от плеча 34 см
ШТАНЫ
длина 52 см
шаговый 32 см 
===РАЗМЕР ==
КОФТА
длина 44 см
ширина 30 см
плечи 28 см
рукав от плеча 37 см
ШТАНЫ
длина 56 см
шаговый 34 см 
===РАЗМЕР 95===
КОФТА
длина 40 см
ширина 30 см
плечи 26 см
рукав от плеча 35 см
ШТАНЫ
длина 57 см
шаговый 35 см 
===РАЗМЕР 100===
КОФТА
длина 44 см
ширина 31 см
плечи 29 см
рукав от плеча 39 см
ШТАНЫ
длина 58 см
шаговый 38 см 
===РАЗМЕР 110===
КОФТА
длина 46 см
ширина 34 см
плечи 30 см
рукав от плеча 40 см
ШТАНЫ
длина 62 см
шаговый 39 см
===РАЗМЕР 120===
КОФТА
длина 48 см
ширина 36 см
плечи 31 см
рукав от плеча 41 см
ШТАНЫ
длина 64 см
шаговый 41 см
===РАЗМЕР 130===
КОФТА
длина 50 см
ширина 38 см
плечи 34 см
рукав от плеча 44 см
ШТАНЫ
длина 68 см
шаговый 44 см
Хлопок
",Пижама детская новогодняя 9340,"95
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9340--180077-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/pizhama-dityacha-novorichna-9340--180078-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9340-8229-1051x1051.jpg",300грн.
9333,"===РАЗМЕР 90===
КОФТА
длина 39 см
ширина 27 см
плечи 24 см
рукав от плеча 34 см
ШТАНЫ
длина 51 см
шаговый 31 см 
===РАЗМЕР 95===
КОФТА
длина 42 см
ширина 29 см
плечи 26 см
рукав от плеча 35 см
ШТАНЫ
длина 52 см
шаговый 34 см
===РАЗМЕР 100===
КОФТА
длина 43 см
ширина 31 см
плечи 28 см
рукав от плеча 37 см
ШТАНЫ
длина 59 см
шаговый 38 см
===РАЗМЕР 110===
КОФТА
длина 45 см
ширина 34 см
плечи 30 см
рукав от плеча 38 см
ШТАНЫ
длина 62 см
шаговый 39 см
===РАЗМЕР 120===
КОФТА
длина 48 см
ширина 35 см
плечи 31 см
рукав от плеча 41 см
ШТАНЫ
длина 66 см
шаговый 42 см

===РАЗМЕР 130===
КОФТА
длина 50 см
ширина 38 см
плечи 33 см
рукав от плеча 44 см
ШТАНЫ
длина 68 см
шаговый 45 см
Пижама
хлопок
",Пижама детская новогодняя 9333,"90
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9333--181219-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/pizhama-dityacha-novorichna-9333--181220-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/product/pizhama-dityacha-novorichna-9333-8228-1051x1051.jpg",300грн.
4741,"===РАЗМЕР 80===
длина 45 см
шаговый 25 см 
===РАЗМЕР 90===
длина 51 см
шаговый 30 см 
===РАЗМЕР 100===
длина 57 см
шаговый 34 см 
===РАЗМЕР 110===
длина 61 см
шаговый 38 см 
===РАЗМЕР 120===
длина 64 см
шаговый 42 см
штаны
зима
утепленные
верх полиэстер
утеплитель синтепон
подклад нейлон
",Зимние штаны черные 4741,"80
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741--189896-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741--189897-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741--189894-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741--189895-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741--189898-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-chorni-4741-8204-1051x1051.jpg",320грн.
4740,"===РАЗМЕР 80===
длина 46 см
шаговый 28 см 
===РАЗМЕР 90===
длина 52 см
шаговый 31 см 
===РАЗМЕР 100===
длина 56 см
шаговый 33 см 
===РАЗМЕР 110===
длина 61 см
шаговый 38 см 
===РАЗМЕР 120===
длина 65 см
шаговый 42 см
штаны
зима
утепленные
верх полиэстер
утеплитель синтепон
подклад нейлон
",Зимние штаны темно-синие 4740,"80
 - 2 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193671-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193670-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193669-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193668-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193667-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740--193672-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/zimovi-shtani-temno-sini-4740-8203-1051x1051.jpg",320грн.
4786,"Тапочки-носочки
утепленные
подошва с антискользящим покрытием
Замеры подошвы (черная часть подошвы)
размер 18 - подходит на ножку 10-12,5 см
размер 20 - подходит на ножку 12-14 см
размер 22 - подходит на ножку 14-15,5 см
размер 24 - подходит на ножку 15-16 см
18 ( длина (черная часть подошвы) 11,5 см)
20 (длина (черная часть подошвы) 13 см)
22 (длина (черная часть подошвы) 13,8 см)
24 (длина (черная часть подошвы) 14,5 см)
",Носочки-тапочки Deer 4786,-,"https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786--181109-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786--181108-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786--181107-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786--181106-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786--181110-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-deer-4786-8185-1051x1051.jpg",0 грн.
4784,"Тапочки-носочки
утепленные
подошва с антискользящим покрытием
Замеры подошвы (черная часть подошвы)
размер 18 - подходит на ножку 10-12,5 см
размер 20 - подходит на ножку 12-14 см
размер 22 - подходит на ножку 14-15,5 см
размер 24 - подходит на ножку 15-16 см
18 ( длина (черная часть подошвы) 11,5 см)
20 (длина (черная часть подошвы) 13 см)
22 (длина (черная часть подошвы) 13,8 см)
24 (длина (черная часть подошвы) 14,5 см)
",Носочки-тапочки Утенок 4784,"18
 - 4 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189634-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189633-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189630-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189632-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189631-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189629-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784--189635-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-kachenya-4784-8183-1051x1051.jpg",200грн.
4785,"Тапочки-носочки
утепленные
подошва с антискользящим покрытием
Замеры подошвы (черная часть подошвы)
размер 18 - подходит на ножку 10-12,5 см
размер 20 - подходит на ножку 12-14 см
размер 22 - подходит на ножку 14-15,5 см
размер 24 - подходит на ножку 15-16 см
18 ( длина (черная часть подошвы) 11,5 см)
20 (длина (черная часть подошвы) 13 см)
22 (длина (черная часть подошвы) 13,8 см)
24 (длина (черная часть подошвы) 14,5 см)
",Носочки-тапочки Дино 4785,"18
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785--184743-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785--184742-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785--184741-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785--184740-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785--184744-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-dino-4785-8184-1051x1051.jpg",200грн.
4782,"Тапочки-носочки
утепленные
подошва с антискользящим покрытием
Замеры подошвы (черная часть подошвы)
размер 18 - подходит на ножку 10-12,5 см
размер 20 - подходит на ножку 12-14 см
размер 22 - подходит на ножку 14-15,5 см
размер 24 - подходит на ножку 15-16 см
18 ( длина (черная часть подошвы) 11,5 см)
20 (длина (черная часть подошвы) 13 см)
22 (длина (черная часть подошвы) 13,8 см)
24 (длина (черная часть подошвы) 14,5 см)
",Носочки-тапочки Улитка 4782,"18
 - 3 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782--194810-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782--194809-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782--194808-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782--194807-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782--194811-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/shkarpetki-tapochki-ravlik-4782-8181-1051x1051.jpg",200грн.
4767,"===РАЗМЕР 80===
КОФТА
длина 33 см
ширина 27 см
плечи 24 см
рукав от плеча 27 см
ШТАНЫ
длина 43 см
шаговый 27 см 
===РАЗМЕР 90===
КОФТА
длина 37 см
ширина 29 см
плечи 26 см
рукав от плеча 30 см
ШТАНЫ
длина 49 см
шаговый 29 см 
===РАЗМЕР 100===
КОФТА
длина 39 см
ширина 30 см
плечи 29 см
рукав от плеча 32 см
ШТАНЫ
длина 55 см
шаговый 33 см 
===РАЗМЕР 110===
КОФТА
длина 43 см
ширина 31 см
плечи 28 см
рукав от плеча 35 см
ШТАНЫ
длина 61 см
шаговый 38 см 
===РАЗМЕР 120===
КОФТА
длина 45 см
ширина 34 см
плечи 30 см
рукав от плеча 37 см
ШТАНЫ
длина 67 см
шаговй 40 см
Пижама
утепленная
микроплюш
",Утепленная пижама Lovely 4767,"110
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/uteplena-pizhama-lovely-4767--185285-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/uteplena-pizhama-lovely-4767--185287-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/uteplena-pizhama-lovely-4767--185286-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/uteplena-pizhama-lovely-4767--185288-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/uteplena-pizhama-lovely-4767-8163-1051x1051.jpg",300грн.
4747,"===РАЗМЕР 92===
КОФТА
длина 38 см
ширина 30 см
рукав от горла 39 см
ШТАНЫ
длина 53 см
шаговый 30 см
бедра 32 см 
===РАЗМЕР 98===
КОФТА
длина 40 см
ширина 31 см
рукав от горла 42 см
ШТАНЫ
длина 56 см
шаговый 32 см
бедра 33 см 
===РАЗМЕР 104===
КОФТА
длина 41 см
ширина 32 см
рукав от горла 44 см
ШТАНЫ
длина 59 см
шаговый 36 см
бедра 36 см 
===РАЗМЕР 110===
КОФТА
длина 44 см
ширина 33 см
рукав от горла 46 см
ШТАНЫ
длина 66 см
шаговый 39 см
бедра 38 см
Костюм
хлопок (двухнить)
Производитель Турция
",Костюм для мальчика МО темно-синий 4747,"104
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747--177859-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747--177858-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747--177857-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747--177856-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747--177860-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-temno-siniy-4747-8140-1051x1051.jpg",410грн.
4746,"===РАЗМЕР 92===
КОФТА
длина 38 см
ширина 30 см
рукав от горла 39 см
ШТАНЫ
длина 53 см
шаговый 30 см
бедра 32 см 
===РАЗМЕР 98===
КОФТА
длина 40 см
ширина 31 см
рукав от горла 42 см
ШТАНЫ
длина 56 см
шаговый 32 см
бедра 33 см 
===РАЗМЕР 104===
КОФТА
длина 41 см
ширина 32 см
рукав от горла 44 см
ШТАНЫ
длина 59 см
шаговый 36 см
бедра 36 см 
===РАЗМЕР 110===
КОФТА
длина 44 см
ширина 33 см
рукав от горла 46 см
ШТАНЫ
длина 66 см
шаговый 39 см
бедра 38 см
Костюм
хлопок (двухнить)
Производитель Турция
",Костюм для мальчика МО серый 4746,"104
 - 1 шт.","https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746--198000-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746--197999-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746--197998-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746--197997-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746--198001-1051x1051.jpg
https://chebyrashka.com.ua/image/cache/catalog/aaa/kostyum-dlya-hlopchika-mo-siriy-4746-8139-1051x1051.jpg",410грн.
